Jan-92,"4,454"
Feb-92,"9,516"
Mar-92,"8,581"
Apr-92,"5,535"
May-92,"7,940"
Jun-92,"12,773"
Jul-92,"11,168"
Aug-92,"11,015"
Sep-92,"13,450"
Oct-92,"13,327"
Nov-92,"7,447"
Dec-92,"5,402"
Jan-93,"7,892"
Feb-93,"7,825"
Mar-93,"11,656"
Apr-93,"7,764"
May-93,"9,854"
Jun-93,"17,053"
Jul-93,"18,514"
Aug-93,"10,852"
Sep-93,"14,720"
Oct-93,"11,704"
Nov-93,"8,438"
Dec-93,"7,428"
Jan-94,"9,218"
Feb-94,"11,422"
Mar-94,"11,669"
Apr-94,"11,558"
May-94,"11,034"
Jun-94,"18,631"
Jul-94,"10,394"
Aug-94,"12,392"
Sep-94,"14,727"
Oct-94,"12,261"
Nov-94,"10,761"
Dec-94,"17,323"
Jan-95,"12,838"
Feb-95,"11,290"
Mar-95,"13,871"
Apr-95,"9,491"
May-95,"10,655"
Jun-95,"33,272"
Jul-95,"11,864"
Aug-95,"7,468"
Sep-95,"13,889"
Oct-95,"9,696"
Nov-95,"11,172"
Dec-95,"10,377"
Jan-96,"15,636"
Feb-96,"33,373"
Mar-96,"13,407"
Apr-96,"13,390"
May-96,"12,576"
Jun-96,"11,960"
Jul-96,"10,111"
Aug-96,"10,926"
Sep-96,"13,534"
Oct-96,"9,138"
Nov-96,"10,033"
Dec-96,"11,297"
Jan-97,"8,137"
Feb-97,"12,180"
Mar-97,"16,632"
Apr-97,"9,774"
May-97,"9,463"
Jun-97,"16,495"
Jul-97,"11,164"
Aug-97,"11,646"
Sep-97,"13,605"
Oct-97,"12,993"
Nov-97,"22,275"
Dec-97,"11,385"
Jan-98,"10,315"
Feb-98,"15,084"
Mar-98,"15,485"
Apr-98,"16,007"
May-98,"9,736"
Jun-98,"15,907"
Jul-98,"10,807"
Aug-98,"12,242"
Sep-98,"10,674"
Oct-98,"9,497"
Nov-98,"6,401"
Dec-98,"3,598"
Jan-99,"13,358"
Feb-99,"13,616"
Mar-99,"11,894"
Apr-99,"11,366"
May-99,"10,515"
Jun-99,"19,225"
Jul-99,"14,083"
Aug-99,"12,201"
Sep-99,"10,291"
Oct-99,"6,585"
Nov-99,"7,180"
Dec-99,"3,449"
Jan-00,"8,270"
Feb-00,"8,099"
Mar-00,"11,634"
Apr-00,"14,465"
May-00,"16,399"
Jun-00,"13,022"
Jul-00,"18,088"
Aug-00,"8,312"
Sep-00,"12,444"
Oct-00,"9,965"
Nov-00,"15,726"
Dec-00,"3,865"
Jan-01,"7,401"
Feb-01,"32,603"
Mar-01,"23,168"
Apr-01,"11,895"
May-01,"11,441"
Jun-01,"15,964"
Jul-01,"6,787"
Aug-01,"6,602"
Sep-01,"19,482"
Oct-01,"6,649"
Nov-01,"5,893"
Dec-01,"3,853"
Jan-02,"5,744"
Feb-02,"11,360"
Mar-02,"12,667"
Apr-02,"11,312"
May-02,"14,810"
Jun-02,"9,562"
Jul-02,"9,116"
Aug-02,"8,611"
Sep-02,"14,907"
Oct-02,"8,845"
Nov-02,"8,197"
Dec-02,"6,996"
Jan-03,"9,826"
Feb-03,"8,002"
Mar-03,"14,294"
Apr-03,"14,354"
May-03,"15,015"
Jun-03,"2,528"
Jul-03,"13,361"
Aug-03,"8,832"
Sep-03,"14,402"
Oct-03,"16,834"
Nov-03,"26,978"
Dec-03,"27,637"
Jan-04,"13,586"
Feb-04,"23,921"
Mar-04,"14,419"
Apr-04,"9,805"
May-04,"8,578"
Jun-04,"10,118"
Jul-04,"13,157"
Aug-04,"13,628"
Sep-04,"9,740"
Oct-04,"12,393"
Nov-04,"27,508"
Dec-04,"25,574"
Jan-05,"12,896"
Feb-05,"15,585"
Mar-05,"21,086"
Apr-05,"17,226"
May-05,"13,817"
Jun-05,"16,533"
Jul-05,"14,012"
Aug-05,"15,717"
Sep-05,"17,353"
Oct-05,"13,268"
Nov-05,"16,665"
Dec-05,"15,495"
Jan-06,"11,634"
Feb-06,"18,748"
Mar-06,"13,405"
Apr-06,"13,937"
May-06,"13,469"
Jun-06,"17,399"
Jul-06,"14,769"
Aug-06,"19,126"
Sep-06,"19,161"
Oct-06,"18,632"
Nov-06,"19,908"
Dec-06,"23,691"
Jan-07,"19,209"
Feb-07,"18,828"
Mar-07,"22,413"
Apr-07,"19,797"
May-07,"22,949"
Jun-07,"20,507"
Jul-07,"19,527"
Aug-07,"17,381"
Sep-07,"15,531"
Oct-07,"16,002"
Nov-07,"16,585"
Dec-07,"11,637"
Jan-08,"16,053"
Feb-08,"15,757"
Mar-08,"14,432"
Apr-08,"14,055"
May-08,"14,511"
Jun-08,"16,323"
Jul-08,"15,579"
Aug-08,"15,613"
Sep-08,"12,554"
Oct-08,"9,378"
Nov-08,"10,804"
Dec-08,"10,723"
Jan-09,"27,372"
Feb-09,"34,438"
Mar-09,"21,468"
Apr-09,"22,287"
May-09,"20,320"
Jun-09,"14,227"
Jul-09,"10,124"
Aug-09,"10,733"
Sep-09,"11,616"
Oct-09,"15,137"
Nov-09,"6,961"
Dec-09,"7,244"
Jan-10,"9,216"
Feb-10,"8,041"
Mar-10,"6,833"
Apr-10,"8,100"
May-10,"13,626"
Jun-10,"9,501"
Jul-10,"8,467"
Aug-10,"8,326"
Sep-10,"7,926"
Oct-10,"7,878"
Nov-10,"8,990"
Dec-10,"7,611"
Jan-11,"13,713"
Feb-11,"14,163"
Mar-11,"15,737"
Apr-11,"14,500"
May-11,"9,648"
Jun-11,"10,499"
Jul-11,"10,158"
Aug-11,"7,663"
Sep-11,"14,351"
Oct-11,"16,487"
Nov-11,"10,867"
Dec-11,"10,980"
Jan-12,"9,640"
Feb-12,"14,493"
Mar-12,"11,913"
Apr-12,"11,322"
May-12,"12,627"
Jun-12,"14,061"
Jul-12,"10,756"
Aug-12,"11,478"
Sep-12,"13,126"
Oct-12,"12,841"
Nov-12,"15,347"
Dec-12,"13,231"
Jan-13,"11,288"
Feb-13,"14,465"
Mar-13,"11,376"
Apr-13,"13,797"
May-13,"19,715"
Jun-13,"19,485"
Jul-13,"26,700"
Aug-13,"20,829"
Sep-13,"23,885"
Oct-13,"25,112"
Nov-13,"23,229"
Dec-13,"19,245"
Jan-14,"20,297"
Feb-14,"25,315"
Mar-14,"22,877"
Apr-14,"24,201"
May-14,"22,944"
Jun-14,"23,794"
Jul-14,"25,464"
Aug-14,"28,016"
Sep-14,"29,479"
Oct-14,"26,041"
Nov-14,"29,885"
Dec-14,"27,518"
Jan-15,"26,051"
Feb-15,"27,355"
Mar-15,"24,052"
Apr-15,"24,038"
May-15,"35,790"
Jun-15,"28,161"
Jul-15,"31,156"
Aug-15,"31,251"
Sep-15,"28,951"
Oct-15,"29,631"
Nov-15,"29,743"
Dec-15,"37,407"
Jan-16,"28,040"
Feb-16,"34,086"
Mar-16,"30,837"
Apr-16,"35,432"
May-16,"36,565"
Jun-16,"34,346"
Jul-16,"32,461"
Aug-16,"29,585"
Sep-16,"39,248"
Oct-16,"35,310"
Nov-16,"37,781"
Dec-16,"41,847"
Jan-17,"37,222"
Feb-17,"37,870"
Mar-17,"40,291"
Apr-17,"38,908"
May-17,"40,068"
Jun-17,"43,300"
Jul-17,"39,889"
Aug-17,"44,639"
Sep-17,"49,072"
Oct-17,"43,696"
Nov-17,"42,496"
Dec-17,"42,080"
Jan-18,"41,933"
Feb-18,"47,636"
Mar-18,"45,914"
Apr-18,"45,558"
May-18,"44,213"
Jun-18,"51,699"
Jul-18,"51,183"
Aug-18,"54,757"
Sep-18,"46,999"
Oct-18,"48,692"
