Jan-81,34.99
Feb-81,34.94
Mar-81,36.14
Apr-81,36.05
May-81,35.89
Jun-81,35.02
Jul-81,35.68
Aug-81,36.98
Sep-81,34.88
Oct-81,35.56
Nov-81,36.74
Dec-81,34.93
Jan-82,35.49
Feb-82,34.6
Mar-82,35.15
Apr-82,34.65
May-82,34.47
Jun-82,34.34
Jul-82,33.05
Aug-82,33.07
Sep-82,33.49
Oct-82,33.03
Nov-82,33.9
Dec-82,33.93
Jan-83,33.64
Feb-83,33.11
Mar-83,29.95
Apr-83,30.3
May-83,29.33
Jun-83,29.04
Jul-83,28.84
Aug-83,29.14
Sep-83,28.8
Oct-83,29.26
Nov-83,29.33
Dec-83,29.19
Jan-84,29.21
Feb-84,29.59
Mar-84,29.24
Apr-84,29.26
May-84,29.74
Jun-84,29.07
Jul-84,29.16
Aug-84,28.49
Sep-84,29.1
Oct-84,28.57
Nov-84,28.46
Dec-84,28.72
Jan-85,28.74
Feb-85,28.23
Mar-85,27.97
Apr-85,28.36
May-85,28.12
Jun-85,27.65
Jul-85,27.37
Aug-85,26.73
Sep-85,26.9
Oct-85,27.33
Nov-85,27.29
Dec-85,27.75
Jan-86,27.52
Feb-86,24.77
Mar-86,18.26
Apr-86,13.86
May-86,12.53
Jun-86,12.36
Jul-86,10.9
Aug-86,9.64
Sep-86,11.81
Oct-86,13.02
Nov-86,13.53
Dec-86,14.04
Jan-87,15.59
Feb-87,16.77
Mar-87,17.54
Apr-87,17.48
May-87,17.7
Jun-87,17.9
Jul-87,17.92
Aug-87,18.32
Sep-87,18.57
Oct-87,18.3
Nov-87,18.19
Dec-87,17.97
Jan-88,17.18
Feb-88,17.04
Mar-88,15.94
Apr-88,15.08
May-88,15.66
Jun-88,16
Jul-88,14.99
Aug-88,14.54
Sep-88,14.18
Oct-88,12.86
Nov-88,12.2
Dec-88,12.16
Jan-89,13.06
Feb-89,14.77
Mar-89,16.25
Apr-89,17.06
May-89,17.82
Jun-89,17.46
Jul-89,17.44
Aug-89,16.95
Sep-89,16.56
Oct-89,16.52
Nov-89,17.17
Dec-89,17.44
Jan-90,18.32
Feb-90,18.81
Mar-90,18.44
Apr-90,17.49
May-90,16.28
Jun-90,15.54
Jul-90,14.56
Aug-90,15.43
Sep-90,20.9
Oct-90,26.74
Nov-90,32.43
Dec-90,30.83
Jan-91,28.14
Feb-91,23.05
Mar-91,18.18
Apr-91,17.7
May-91,16.96
Jun-91,17.64
Jul-91,17.37
Aug-91,18.14
Sep-91,18.34
Oct-91,19.1
Nov-91,19.85
Dec-91,20.55
Jan-92,18.15
Feb-92,17.08
Mar-92,17.25
Apr-92,17.11
May-92,17.75
Jun-92,18.8
Jul-92,20.04
Aug-92,19.63
Sep-92,19.34
Oct-92,19.5
Nov-92,19.38
Dec-92,18.62
Jan-93,17.68
Feb-93,16.76
Mar-93,17.22
Apr-93,17.62
May-93,17.66
Jun-93,17.43
Jul-93,16.73
Aug-93,15.9
Sep-93,15.91
Oct-93,15.46
Nov-93,15.68
Dec-93,14.89
Jan-94,13.57
Feb-94,13.91
Mar-94,13.72
Apr-94,13.62
May-94,14.6
Jun-94,15.66
Jul-94,16.7
Aug-94,17.42
Sep-94,17.03
Oct-94,16.65
Nov-94,16.44
Dec-94,17.04
Jan-95,16.93
Feb-95,17.21
Mar-95,17.89
Apr-95,17.89
May-95,18.81
Jun-95,18.37
Jul-95,17.37
Aug-95,16.51
Sep-95,16.63
Oct-95,16.86
Nov-95,16.33
Dec-95,17.06
Jan-96,18.41
Feb-96,18.28
Mar-96,18.25
Apr-96,18.91
May-96,19.65
Jun-96,19.01
Jul-96,19.04
Aug-96,19.76
Sep-96,20.37
Oct-96,21.94
Nov-96,23.15
Dec-96,22.99
Jan-97,23.43
Feb-97,23.43
Mar-97,21.04
Apr-97,20.19
May-97,18.77
Jun-97,19.79
Jul-97,19
Aug-97,18.8
Sep-97,19.07
Oct-97,19.54
Nov-97,20.45
Dec-97,19.93
Jan-98,17.86
Feb-98,14.94
Mar-98,13.5
Apr-98,12.83
May-98,13.19
Jun-98,13.34
Jul-98,13.01
Aug-98,12.88
Sep-98,13.08
Oct-98,13.78
Nov-98,13.54
Dec-98,12.28
Jan-99,11.01
Feb-99,11.42
Mar-99,11.12
Apr-99,13.53
May-99,15.42
Jun-99,15.86
Jul-99,16.59
Aug-99,18.73
Sep-99,20.06
Oct-99,22.66
Nov-99,22.81
Dec-99,24.04
Jan-00,25.04
Feb-00,25.49
Mar-00,26.35
Apr-00,26.31
May-00,24.97
Jun-00,27.98
Jul-00,29.47
Aug-00,28.79
Sep-00,29.24
Oct-00,32.31
Nov-00,31.8
Dec-00,30.93
01-Jan,25.1
01-Feb,25.36
01-Mar,25.74
01-Apr,25.63
01-May,26.31
01-Jun,27.44
01-Jul,27.17
01-Aug,25.27
01-Sep,25.46
01-Oct,24.86
01-Nov,21.06
01-Dec,19.18
02-Jan,18.86
02-Feb,19.63
02-Mar,20.58
02-Apr,23.92
02-May,25.55
02-Jun,25.6
02-Jul,25.35
02-Aug,26.02
02-Sep,26.82
02-Oct,27.67
02-Nov,26.64
02-Dec,26.18
03-Jan,28.46
03-Feb,30.88
03-Mar,31.5
03-Apr,28.73
03-May,26.56
03-Jun,26.68
03-Jul,27.47
03-Aug,28.55
03-Sep,28.31
03-Oct,27.69
03-Nov,29.23
03-Dec,29.87
04-Jan,31.05
04-Feb,31.52
04-Mar,32.26
04-Apr,33.25
04-May,34.66
04-Jun,36.14
04-Jul,36.54
04-Aug,38.6
04-Sep,40.22
04-Oct,40.18
04-Nov,40
04-Dec,37.88
05-Jan,38.44
05-Feb,41.28
05-Mar,44.75
05-Apr,48.94
05-May,49.21
05-Jun,49.79
05-Jul,53.44
05-Aug,56.43
05-Sep,58.29
05-Oct,56.85
05-Nov,53.65
05-Dec,54.03
06-Jan,58.36
06-Feb,59.94
06-Mar,60.04
06-Apr,62.82
06-May,66.63
06-Jun,66.83
06-Jul,68.73
06-Aug,69.86
06-Sep,65.2
06-Oct,60.22
06-Nov,57.64
06-Dec,58.01
07-Jan,56.36
07-Feb,54.86
07-Mar,58.58
07-Apr,63.48
07-May,65.87
07-Jun,68.4
07-Jul,70.8
07-Aug,70.51
07-Sep,72.54
07-Oct,77.47
07-Nov,84.3
07-Dec,88.49
08-Jan,89.14
08-Feb,93.04
08-Mar,95.18
08-Apr,102
08-May,112
08-Jun,125
08-Jul,131
08-Aug,127
08-Sep,110
08-Oct,89.18
08-Nov,64.22
08-Dec,47.38
09-Jan,43.36
09-Feb,43.81
09-Mar,45.3
09-Apr,49.69
09-May,55.41
09-Jun,64.44
09-Jul,68.71
09-Aug,69.41
09-Sep,70.91
09-Oct,71.27
09-Nov,75.76
09-Dec,77.87
10-Jan,77.23
10-Feb,76.84
10-Mar,77.37
10-Apr,80.88
10-May,82.34
10-Jun,77.3
10-Jul,75.36
10-Aug,74.54
10-Sep,75.34
10-Oct,77.7
10-Nov,82.32
10-Dec,86.46
11-Jan,91.37
11-Feb,97.31
11-Mar,105
11-Apr,114
11-May,116
11-Jun,112
11-Jul,111
11-Aug,111
11-Sep,109
11-Oct,109
11-Nov,109
11-Dec,112
12-Jan,112
12-Feb,117
12-Mar,122
12-Apr,124
12-May,118
12-Jun,106
12-Jul,102
12-Aug,107
12-Sep,112
12-Oct,113
12-Nov,111
12-Dec,110
13-Jan,111
13-Feb,113
13-Mar,112
13-Apr,106
13-May,104
13-Jun,103
13-Jul,104
13-Aug,107
13-Sep,110
13-Oct,111
13-Nov,110
13-Dec,109
14-Jan,110
14-Feb,108
14-Mar,108
14-Apr,108
14-May,108
14-Jun,109
14-Jul,109
14-Aug,108
14-Sep,102
14-Oct,93.72
14-Nov,83.01
14-Dec,70.85
15-Jan,54.43
15-Feb,49.57
15-Mar,55.91
15-Apr,57.31
15-May,61.94
15-Jun,63.39
15-Jul,60.92
15-Aug,54.66
15-Sep,49.04
15-Oct,46.81
15-Nov,45.39
15-Dec,40.17
16-Jan,33.48
16-Feb,29.26
16-Mar,32.13
16-Apr,36.65
16-May,41.15
16-Jun,44.97
16-Jul,46
16-Aug,43.81
16-Sep,43.79
16-Oct,45.65
16-Nov,47.53
16-Dec,48.02
17-Jan,52.46
17-Feb,55.1
17-Mar,54.22
17-Apr,52.66
17-May,52.38
17-Jun,49.96
17-Jul,47.48
17-Aug,48.83
17-Sep,51.87
17-Oct,54.74
17-Nov,57.92
17-Dec,62.15
18-Jan,64.86
18-Feb,66.89
18-Mar,64.87
18-Apr,66.24
18-May,71.23
18-Jun,74.27
18-Jul,75.04
18-Aug,75.18
18-Sep,76.44
18-Oct,79.49
